0.587579	2.587594	-0.143783	-9.931478
0.587435	2.577657	-0.143752	-9.936685
0.587291	2.567715	-0.143721	-9.941989
0.587148	2.557768	-0.143690	-9.947392
0.587004	2.547815	-0.143659	-9.952892
0.586860	2.537857	-0.143628	-9.958490
0.586717	2.527892	-0.143597	-9.964186
0.586573	2.517923	-0.143567	-9.969980
0.586430	2.507947	-0.143536	-9.975872
0.586286	2.497965	-0.143505	-9.981863
0.586143	2.487977	-0.143474	-9.987951
0.585999	2.477983	-0.143443	-9.994138
0.585856	2.467982	-0.143412	-10.000422
0.585712	2.457975	-0.143382	-10.006805
0.585569	2.447962	-0.143351	-10.013286
0.585426	2.437942	-0.143320	-10.019864
0.585282	2.427916	-0.143289	-10.026541
0.585139	2.417882	-0.143258	-10.033316
0.584996	2.407842	-0.143227	-10.040189
0.584853	2.397795	-0.143197	-10.047159
0.584710	2.387741	-0.143166	-10.054227
0.584566	2.377679	-0.143135	-10.061393
0.584423	2.367611	-0.143104	-10.068656
0.584280	2.357535	-0.143073	-10.076017
0.584137	2.347451	-0.143043	-10.083474
0.583994	2.337360	-0.143012	-10.091029
0.583851	2.327262	-0.142981	-10.098681
0.583708	2.317155	-0.142950	-10.106430
0.583565	2.307041	-0.142920	-10.114276
0.583422	2.296919	-0.142889	-10.122218
0.583280	2.286788	-0.142858	-10.130256
0.583137	2.276650	-0.142827	-10.138391
0.582994	2.266503	-0.142796	-10.146621
0.582851	2.256348	-0.142766	-10.154947
0.582708	2.246185	-0.142735	-10.163369
0.582566	2.236013	-0.142704	-10.171886
0.582423	2.225833	-0.142673	-10.180498
0.582280	2.215644	-0.142643	-10.189205
0.582138	2.205446	-0.142612	-10.198006
0.581995	2.195239	-0.142581	-10.206902
0.581853	2.185023	-0.142551	-10.215891
0.581710	2.174798	-0.142520	-10.224974
0.581568	2.164564	-0.142489	-10.234151
0.581425	2.154320	-0.142458	-10.243421
0.581283	2.144067	-0.142428	-10.252783
0.581140	2.133805	-0.142397	-10.262238
0.580998	2.123533	-0.142366	-10.271785
0.580856	2.113252	-0.142335	-10.281423
0.580713	2.102961	-0.142305	-10.291153
0.580571	2.092660	-0.142274	-10.300974
0.580429	2.082349	-0.142243	-10.310885
0.580287	2.072028	-0.142213	-10.320887
0.580144	2.061697	-0.142182	-10.330978
0.580002	2.051356	-0.142151	-10.341159
0.579860	2.041004	-0.142121	-10.351428
0.579718	2.030643	-0.142090	-10.361786
0.579576	2.020270	-0.142059	-10.372232
0.579434	2.009888	-0.142029	-10.382766
0.579292	1.999494	-0.141998	-10.393387
0.579150	1.989090	-0.141967	-10.404094
0.579008	1.978675	-0.141937	-10.414887
0.578866	1.968250	-0.141906	-10.425766
0.578724	1.957813	-0.141875	-10.436731
0.578582	1.947365	-0.141845	-10.447779
0.578441	1.936906	-0.141814	-10.458912
0.578299	1.926436	-0.141783	-10.470128
0.578157	1.915955	-0.141753	-10.481428
0.578015	1.905462	-0.141722	-10.492809
0.577874	1.894958	-0.141692	-10.504273
0.577732	1.884442	-0.141661	-10.515817
0.577590	1.873914	-0.141630	-10.527442
0.577449	1.863375	-0.141600	-10.539147
0.577307	1.852824	-0.141569	-10.550932
0.577166	1.842261	-0.141538	-10.562795
0.577024	1.831687	-0.141508	-10.574736
0.576883	1.821100	-0.141477	-10.586755
0.576741	1.810501	-0.141447	-10.598850
0.576600	1.799890	-0.141416	-10.611022
0.576458	1.789267	-0.141385	-10.623269
0.576317	1.778631	-0.141355	-10.635590
0.576176	1.767983	-0.141324	-10.647986
0.576035	1.757323	-0.141294	-10.660454
0.575893	1.746650	-0.141263	-10.672996
0.575752	1.735964	-0.141233	-10.685609
0.575611	1.725266	-0.141202	-10.698293
0.575470	1.714555	-0.141171	-10.711047
0.575329	1.703831	-0.141141	-10.723871
0.575187	1.693094	-0.141110	-10.736763
0.575046	1.682344	-0.141080	-10.749723
0.574905	1.671582	-0.141049	-10.762751
0.574764	1.660806	-0.141019	-10.775844
0.574623	1.650017	-0.140988	-10.789003
0.574482	1.639215	-0.140958	-10.802227
0.574341	1.628399	-0.140927	-10.815514
0.574200	1.617570	-0.140896	-10.828865
0.574060	1.606728	-0.140866	-10.842277
0.573919	1.595872	-0.140835	-10.855750
0.573778	1.585003	-0.140805	-10.869284
0.573637	1.574120	-0.140774	-10.882876
0.573496	1.563224	-0.140744	-10.896527
0.573356	1.552313	-0.140713	-10.910236
0.573215	1.541389	-0.140683	-10.924001
0.573074	1.530451	-0.140652	-10.937822
0.572934	1.519500	-0.140622	-10.951697
0.572793	1.508534	-0.140591	-10.965626
0.572653	1.497555	-0.140561	-10.979607
0.572512	1.486561	-0.140530	-10.993641
0.572372	1.475553	-0.140500	-11.007725
0.572231	1.464531	-0.140469	-11.021858
0.572091	1.453495	-0.140439	-11.036040
0.571950	1.442445	-0.140408	-11.050270
0.571810	1.431380	-0.140378	-11.064546
0.571670	1.420302	-0.140348	-11.078868
0.571529	1.409208	-0.140317	-11.093234
0.571389	1.398101	-0.140287	-11.107644
0.571249	1.386979	-0.140256	-11.122095
0.571108	1.375842	-0.140226	-11.136588
0.570968	1.364691	-0.140195	-11.151122
0.570828	1.353525	-0.140165	-11.165694
0.570688	1.342345	-0.140134	-11.180304
0.570548	1.331150	-0.140104	-11.194950
0.570408	1.319940	-0.140073	-11.209633
0.570268	1.308716	-0.140043	-11.224349
0.570128	1.297477	-0.140013	-11.239099
0.569988	1.286223	-0.139982	-11.253881
0.569848	1.274954	-0.139952	-11.268694
0.569708	1.263671	-0.139921	-11.283537
0.569568	1.252372	-0.139891	-11.298409
0.569428	1.241059	-0.139861	-11.313307
0.569288	1.229731	-0.139830	-11.328232
0.569149	1.218388	-0.139800	-11.343182
0.569009	1.207029	-0.139769	-11.358156
0.568869	1.195656	-0.139739	-11.373152
0.568729	1.184268	-0.139709	-11.388169
0.568590	1.172865	-0.139678	-11.403206
0.568450	1.161447	-0.139648	-11.418262
0.568310	1.150013	-0.139617	-11.433336
0.568171	1.138565	-0.139587	-11.448426
0.568031	1.127101	-0.139557	-11.463530
0.567892	1.115623	-0.139526	-11.478648
0.567752	1.104129	-0.139496	-11.493779
0.567613	1.092620	-0.139466	-11.508920
0.567473	1.081096	-0.139435	-11.524072
0.567334	1.069557	-0.139405	-11.539231
0.567195	1.058002	-0.139375	-11.554398
0.567055	1.046433	-0.139344	-11.569570
0.566916	1.034848	-0.139314	-11.584747
0.566777	1.023248	-0.139284	-11.599927
0.566637	1.011633	-0.139253	-11.615109
0.566498	1.000003	-0.139223	-11.630291
0.566359	0.988357	-0.139193	-11.645472
0.566220	0.976697	-0.139162	-11.660651
0.566081	0.965021	-0.139132	-11.675826
0.565941	0.953330	-0.139102	-11.690996
0.565802	0.941624	-0.139071	-11.706159
0.565663	0.929902	-0.139041	-11.721315
0.565524	0.918166	-0.139011	-11.736461
0.565385	0.906414	-0.138980	-11.751597
0.565246	0.894647	-0.138950	-11.766721
0.565108	0.882866	-0.138920	-11.781831
0.564969	0.871069	-0.138890	-11.796927
0.564830	0.859257	-0.138859	-11.812006
0.564691	0.847430	-0.138829	-11.827068
0.564552	0.835588	-0.138799	-11.842110
0.564413	0.823730	-0.138769	-11.857133
0.564275	0.811858	-0.138738	-11.872133
0.564136	0.799971	-0.138708	-11.887110
0.563997	0.788069	-0.138678	-11.902063
0.563859	0.776152	-0.138647	-11.916989
0.563720	0.764220	-0.138617	-11.931887
0.563581	0.752273	-0.138587	-11.946757
0.563443	0.740312	-0.138557	-11.961597
0.563304	0.728335	-0.138526	-11.976404
0.563166	0.716344	-0.138496	-11.991178
0.563027	0.704338	-0.138466	-12.005918
0.562889	0.692318	-0.138436	-12.020621
0.562751	0.680282	-0.138406	-12.035287
0.562612	0.668233	-0.138375	-12.049914
0.562474	0.656168	-0.138345	-12.064501
0.562335	0.644089	-0.138315	-12.079046
0.562197	0.631995	-0.138285	-12.093547
0.562059	0.619887	-0.138255	-12.108004
0.561921	0.607765	-0.138224	-12.122415
0.561783	0.595628	-0.138194	-12.136779
0.561644	0.583477	-0.138164	-12.151093
0.561506	0.571312	-0.138134	-12.165357
0.561368	0.559132	-0.138104	-12.179570
0.561230	0.546939	-0.138073	-12.193729
0.561092	0.534731	-0.138043	-12.207834
0.560954	0.522509	-0.138013	-12.221882
0.560816	0.510273	-0.137983	-12.235874
0.560678	0.498023	-0.137953	-12.249807
0.560540	0.485759	-0.137923	-12.263679
0.560402	0.473482	-0.137892	-12.277490
0.560264	0.461191	-0.137862	-12.291239
0.560127	0.448886	-0.137832	-12.304923
0.559989	0.436567	-0.137802	-12.318541
0.559851	0.424235	-0.137772	-12.332093
0.559713	0.411890	-0.137742	-12.345576
0.559576	0.399531	-0.137712	-12.358990
0.559438	0.387158	-0.137681	-12.372332
0.559300	0.374773	-0.137651	-12.385602
0.559163	0.362374	-0.137621	-12.398799
0.559025	0.349962	-0.137591	-12.411920
0.558887	0.337537	-0.137561	-12.424966
0.558750	0.325099	-0.137531	-12.437933
0.558612	0.312648	-0.137501	-12.450822
0.558475	0.300185	-0.137471	-12.463631
0.558337	0.287708	-0.137441	-12.476358
0.558200	0.275219	-0.137410	-12.489003
0.558063	0.262718	-0.137380	-12.501563
0.557925	0.250204	-0.137350	-12.514039
0.557788	0.237677	-0.137320	-12.526428
0.557651	0.225138	-0.137290	-12.538729
0.557513	0.212588	-0.137260	-12.550942
0.557376	0.200024	-0.137230	-12.563064
0.557239	0.187449	-0.137200	-12.575096
0.557102	0.174862	-0.137170	-12.587035
0.556965	0.162263	-0.137140	-12.598880
0.556828	0.149653	-0.137110	-12.610630
0.556691	0.137031	-0.137080	-12.622285
0.556553	0.124397	-0.137050	-12.633843
0.556416	0.111751	-0.137020	-12.645303
0.556279	0.099095	-0.136990	-12.656663
0.556143	0.086427	-0.136959	-12.667923
0.556006	0.073748	-0.136929	-12.679082
0.555869	0.061058	-0.136899	-12.690139
0.555732	0.048356	-0.136869	-12.701092
0.555595	0.035645	-0.136839	-12.711940
0.555458	0.022922	-0.136809	-12.722684
0.555321	0.010189	-0.136779	-12.733320
0.555185	-0.002555	-0.136749	-12.743850
0.555048	-0.015310	-0.136719	-12.754271
0.554911	-0.028074	-0.136689	-12.764582
0.554775	-0.040849	-0.136659	-12.774783
0.554638	-0.053634	-0.136629	-12.784874
0.554501	-0.066429	-0.136599	-12.794852
0.554365	-0.079233	-0.136569	-12.804717
0.554228	-0.092048	-0.136539	-12.814468
0.554092	-0.104872	-0.136509	-12.824105
0.553955	-0.117706	-0.136479	-12.833627
0.553819	-0.130549	-0.136449	-12.843032
0.553682	-0.143401	-0.136420	-12.852320
0.553546	-0.156262	-0.136390	-12.861490
0.553410	-0.169133	-0.136360	-12.870542
0.553273	-0.182012	-0.136330	-12.879475
0.553137	-0.194901	-0.136300	-12.888287
0.553001	-0.207798	-0.136270	-12.896979
0.552864	-0.220703	-0.136240	-12.905550
0.552728	-0.233617	-0.136210	-12.913999
0.552592	-0.246540	-0.136180	-12.922325
0.552456	-0.259470	-0.136150	-12.930528
0.552320	-0.272409	-0.136120	-12.938607
0.552184	-0.285355	-0.136090	-12.946562
0.552048	-0.298310	-0.136060	-12.954392
0.551912	-0.311272	-0.136030	-12.962097
0.551776	-0.324241	-0.136000	-12.969676
0.551640	-0.337219	-0.135971	-12.977128
0.551504	-0.350203	-0.135941	-12.984454
0.551368	-0.363195	-0.135911	-12.991652
0.551232	-0.376193	-0.135881	-12.998723
0.551096	-0.389199	-0.135851	-13.005666
0.550960	-0.402212	-0.135821	-13.012481
0.550824	-0.415231	-0.135791	-13.019166
0.550689	-0.428256	-0.135761	-13.025723
0.550553	-0.441289	-0.135731	-13.032151
0.550417	-0.454327	-0.135702	-13.038449
0.550282	-0.467372	-0.135672	-13.044617
0.550146	-0.480422	-0.135642	-13.050655
0.550010	-0.493479	-0.135612	-13.056562
0.549875	-0.506541	-0.135582	-13.062340
0.549739	-0.519609	-0.135552	-13.067986
0.549604	-0.532683	-0.135522	-13.073502
0.549468	-0.545762	-0.135493	-13.078887
0.549333	-0.558846	-0.135463	-13.084142
0.549197	-0.571935	-0.135433	-13.089265
0.549062	-0.585029	-0.135403	-13.094257
0.548927	-0.598128	-0.135373	-13.099118
0.548791	-0.611232	-0.135343	-13.103849
0.548656	-0.624341	-0.135314	-13.108448
0.548521	-0.637454	-0.135284	-13.112917
0.548385	-0.650571	-0.135254	-13.117254
0.548250	-0.663692	-0.135224	-13.121461
0.548115	-0.676818	-0.135194	-13.125538
0.547980	-0.689947	-0.135165	-13.129484
0.547845	-0.703081	-0.135135	-13.133299
0.547710	-0.716218	-0.135105	-13.136985
0.547574	-0.729358	-0.135075	-13.140541
0.547439	-0.742502	-0.135045	-13.143968
0.547304	-0.755649	-0.135016	-13.147265
0.547169	-0.768800	-0.134986	-13.150433
0.547034	-0.781953	-0.134956	-13.153473
0.546900	-0.795110	-0.134926	-13.156385
0.546765	-0.808269	-0.134897	-13.159168
0.546630	-0.821431	-0.134867	-13.161824
0.546495	-0.834595	-0.134837	-13.164353
0.546360	-0.847762	-0.134807	-13.166756
0.546225	-0.860931	-0.134778	-13.169032
0.546091	-0.874102	-0.134748	-13.171183
0.545956	-0.887275	-0.134718	-13.173209
0.545821	-0.900450	-0.134688	-13.175110
0.545687	-0.913627	-0.134659	-13.176887
0.545552	-0.926806	-0.134629	-13.178540
0.545417	-0.939986	-0.134599	-13.180071
0.545283	-0.953167	-0.134569	-13.181480
0.545148	-0.966350	-0.134540	-13.182767
0.545014	-0.979534	-0.134510	-13.183933
0.544879	-0.992719	-0.134480	-13.184979
0.544745	-1.005905	-0.134451	-13.185906
0.544610	-1.019092	-0.134421	-13.186714
0.544476	-1.032279	-0.134391	-13.187404
0.544342	-1.045467	-0.134362	-13.187977
0.544207	-1.058655	-0.134332	-13.188434
0.544073	-1.071844	-0.134302	-13.188775
0.543939	-1.085033	-0.134273	-13.189002
0.543804	-1.098222	-0.134243	-13.189115
0.543670	-1.111411	-0.134213	-13.189115
0.543536	-1.124600	-0.134184	-13.189003
0.543402	-1.137789	-0.134154	-13.188780
0.543268	-1.150978	-0.134124	-13.188447
0.543134	-1.164166	-0.134095	-13.188006
0.543000	-1.177353	-0.134065	-13.187456
0.542866	-1.190540	-0.134035	-13.186799
0.542732	-1.203726	-0.134006	-13.186036
0.542598	-1.216911	-0.133976	-13.185168
0.542464	-1.230095	-0.133946	-13.184196
0.542330	-1.243278	-0.133917	-13.183122
0.542196	-1.256460	-0.133887	-13.181946
0.542062	-1.269641	-0.133857	-13.180669
0.541928	-1.282820	-0.133828	-13.179294
0.541794	-1.295998	-0.133798	-13.177819
0.541661	-1.309174	-0.133769	-13.176248
0.541527	-1.322349	-0.133739	-13.174581
0.541393	-1.335522	-0.133709	-13.172820
0.541259	-1.348693	-0.133680	-13.170965
0.541126	-1.361862	-0.133650	-13.169018
0.540992	-1.375029	-0.133621	-13.166981
0.540859	-1.388194	-0.133591	-13.164853
0.540725	-1.401356	-0.133562	-13.162638
0.540591	-1.414517	-0.133532	-13.160335
0.540458	-1.427675	-0.133502	-13.157947
0.540325	-1.440830	-0.133473	-13.155475
0.540191	-1.453983	-0.133443	-13.152920
0.540058	-1.467133	-0.133414	-13.150283
0.539924	-1.480281	-0.133384	-13.147567
0.539791	-1.493426	-0.133355	-13.144771
0.539658	-1.506567	-0.133325	-13.141898
0.539524	-1.519706	-0.133295	-13.138950
0.539391	-1.532842	-0.133266	-13.135927
0.539258	-1.545975	-0.133236	-13.132831
0.539125	-1.559105	-0.133207	-13.129663
0.538991	-1.572231	-0.133177	-13.126426
0.538858	-1.585354	-0.133148	-13.123119
0.538725	-1.598474	-0.133118	-13.119746
0.538592	-1.611590	-0.133089	-13.116308
0.538459	-1.624703	-0.133059	-13.112805
0.538326	-1.637812	-0.133030	-13.109240
0.538193	-1.650918	-0.133000	-13.105613
0.538060	-1.664020	-0.132971	-13.101928
0.537927	-1.677118	-0.132941	-13.098185
0.537794	-1.690213	-0.132912	-13.094385
0.537661	-1.703303	-0.132882	-13.090531
0.537528	-1.716390	-0.132853	-13.086623
0.537396	-1.729472	-0.132823	-13.082664
0.537263	-1.742551	-0.132794	-13.078655
0.537130	-1.755626	-0.132764	-13.074598
0.536997	-1.768696	-0.132735	-13.070494
0.536865	-1.781762	-0.132706	-13.066345
0.536732	-1.794825	-0.132676	-13.062153
0.536599	-1.807883	-0.132647	-13.057919
0.536467	-1.820936	-0.132617	-13.053644
0.536334	-1.833986	-0.132588	-13.049332
0.536201	-1.847031	-0.132558	-13.044982
0.536069	-1.860071	-0.132529	-13.040597
0.535936	-1.873107	-0.132499	-13.036178
0.535804	-1.886139	-0.132470	-13.031728
0.535672	-1.899166	-0.132441	-13.027247
0.535539	-1.912189	-0.132411	-13.022738
0.535407	-1.925207	-0.132382	-13.018202
0.535274	-1.938221	-0.132352	-13.013641
0.535142	-1.951230	-0.132323	-13.009056
0.535010	-1.964234	-0.132293	-13.004449
0.534878	-1.977234	-0.132264	-12.999823
0.534745	-1.990229	-0.132235	-12.995177
0.534613	-2.003220	-0.132205	-12.990515
0.534481	-2.016206	-0.132176	-12.985838
0.534349	-2.029187	-0.132147	-12.981147
0.534217	-2.042163	-0.132117	-12.976445
0.534085	-2.055135	-0.132088	-12.971732
0.533952	-2.068102	-0.132058	-12.967011
0.533820	-2.081064	-0.132029	-12.962284
0.533688	-2.094022	-0.132000	-12.957551
0.533556	-2.106975	-0.131970	-12.952816
0.533425	-2.119923	-0.131941	-12.948078
0.533293	-2.132866	-0.131912	-12.943341
0.533161	-2.145805	-0.131882	-12.938605
0.533029	-2.158739	-0.131853	-12.933873
0.532897	-2.171668	-0.131824	-12.929146
0.532765	-2.184592	-0.131794	-12.924425
0.532634	-2.197512	-0.131765	-12.919713
0.532502	-2.210427	-0.131736	-12.915011
0.532370	-2.223337	-0.131706	-12.910321
0.532238	-2.236243	-0.131677	-12.905644
0.532107	-2.249144	-0.131648	-12.900982
0.531975	-2.262040	-0.131618	-12.896337
0.531844	-2.274932	-0.131589	-12.891710
0.531712	-2.287819	-0.131560	-12.887104
0.531580	-2.300702	-0.131530	-12.882518
0.531449	-2.313579	-0.131501	-12.877957
0.531317	-2.326453	-0.131472	-12.873419
0.531186	-2.339322	-0.131443	-12.868909
0.531055	-2.352186	-0.131413	-12.864426
0.530923	-2.365046	-0.131384	-12.859974
0.530792	-2.377902	-0.131355	-12.855552
0.530661	-2.390753	-0.131326	-12.851163
0.530529	-2.403600	-0.131296	-12.846809
0.530398	-2.416442	-0.131267	-12.842491
0.530267	-2.429280	-0.131238	-12.838210
0.530136	-2.442114	-0.131209	-12.833969
0.530004	-2.454944	-0.131179	-12.829768
0.529873	-2.467770	-0.131150	-12.825610
0.529742	-2.480591	-0.131121	-12.821495
0.529611	-2.493409	-0.131092	-12.817425
0.529480	-2.506222	-0.131062	-12.813403
0.529349	-2.519032	-0.131033	-12.809429
0.529218	-2.531837	-0.131004	-12.805504
0.529087	-2.544639	-0.130975	-12.801631
0.528956	-2.557436	-0.130945	-12.797810
0.528825	-2.570231	-0.130916	-12.794044
0.528694	-2.583021	-0.130887	-12.790334
0.528563	-2.595808	-0.130858	-12.786680
0.528433	-2.608591	-0.130829	-12.783086
0.528302	-2.621370	-0.130799	-12.779551
0.528171	-2.634146	-0.130770	-12.776077
0.528040	-2.646919	-0.130741	-12.772667
0.527909	-2.659688	-0.130712	-12.769320
0.527779	-2.672454	-0.130683	-12.766040
0.527648	-2.685217	-0.130654	-12.762826
0.527518	-2.697977	-0.130624	-12.759680
0.527387	-2.710733	-0.130595	-12.756604
0.527256	-2.723487	-0.130566	-12.753599
0.527126	-2.736238	-0.130537	-12.750667
0.526995	-2.748985	-0.130508	-12.747808
0.526865	-2.761730	-0.130479	-12.745024
0.526734	-2.774473	-0.130450	-12.742316
0.526604	-2.787212	-0.130420	-12.739685
0.526474	-2.799950	-0.130391	-12.737133
0.526343	-2.812684	-0.130362	-12.734661
0.526213	-2.825417	-0.130333	-12.732270
0.526083	-2.838146	-0.130304	-12.729962
0.525952	-2.850874	-0.130275	-12.727737
0.525822	-2.863600	-0.130246	-12.725597
0.525692	-2.876323	-0.130217	-12.723543
0.525562	-2.889045	-0.130187	-12.721575
0.525431	-2.901765	-0.130158	-12.719696
0.525301	-2.914483	-0.130129	-12.717907
0.525171	-2.927199	-0.130100	-12.716207
0.525041	-2.939913	-0.130071	-12.714600
0.524911	-2.952626	-0.130042	-12.713085
0.524781	-2.965338	-0.130013	-12.711663
0.524651	-2.978048	-0.129984	-12.710336
0.524521	-2.990758	-0.129955	-12.709105
0.524391	-3.003466	-0.129926	-12.707971
0.524261	-3.016172	-0.129897	-12.706935
0.524132	-3.028878	-0.129868	-12.705997
0.524002	-3.041584	-0.129839	-12.705159
0.523872	-3.054288	-0.129810	-12.704422
0.523742	-3.066992	-0.129780	-12.703786
0.523612	-3.079695	-0.129751	-12.703253
0.523483	-3.092398	-0.129722	-12.702824
0.523353	-3.105100	-0.129693	-12.702499
0.523223	-3.117803	-0.129664	-12.702279
0.523094	-3.130505	-0.129635	-12.702165
0.522964	3.139978	-0.129606	-12.702158
0.522834	3.127276	-0.129577	-12.702259
0.522705	3.114574	-0.129548	-12.702468
0.522575	3.101871	-0.129519	-12.702787
0.522446	3.089168	-0.129490	-12.703215
0.522316	3.076464	-0.129461	-12.703755
0.522187	3.063759	-0.129432	-12.704406
0.522058	3.051054	-0.129403	-12.705170
0.521928	3.038348	-0.129374	-12.706047
0.521799	3.025641	-0.129345	-12.707037
0.521670	3.012933	-0.129316	-12.708142
0.521540	3.000224	-0.129287	-12.709361
0.521411	2.987513	-0.129258	-12.710697
0.521282	2.974801	-0.129229	-12.712148
0.521153	2.962087	-0.129201	-12.713717
0.521023	2.949372	-0.129172	-12.715403
0.520894	2.936654	-0.129143	-12.717207
0.520765	2.923935	-0.129114	-12.719129
0.520636	2.911214	-0.129085	-12.721171
0.520507	2.898491	-0.129056	-12.723332
0.520378	2.885765	-0.129027	-12.725613
0.520249	2.873037	-0.128998	-12.728015
0.520120	2.860307	-0.128969	-12.730537
0.519991	2.847574	-0.128940	-12.733181
0.519862	2.834838	-0.128911	-12.735947
0.519733	2.822099	-0.128882	-12.738835
0.519604	2.809357	-0.128853	-12.741846
0.519476	2.796612	-0.128824	-12.744979
0.519347	2.783864	-0.128796	-12.748236
0.519218	2.771112	-0.128767	-12.751616
0.519089	2.758357	-0.128738	-12.755120
0.518961	2.745598	-0.128709	-12.758749
0.518832	2.732836	-0.128680	-12.762501
0.518703	2.720069	-0.128651	-12.766379
0.518575	2.707299	-0.128622	-12.770381
0.518446	2.694524	-0.128593	-12.774508
0.518317	2.681746	-0.128565	-12.778760
0.518189	2.668963	-0.128536	-12.783138
0.518060	2.656175	-0.128507	-12.787641
0.517932	2.643383	-0.128478	-12.792270
0.517804	2.630586	-0.128449	-12.797025
0.517675	2.617784	-0.128420	-12.801905
0.517547	2.604977	-0.128391	-12.806912
0.517418	2.592165	-0.128363	-12.812044
0.517290	2.579347	-0.128334	-12.817302
0.517162	2.566525	-0.128305	-12.822686
0.517033	2.553697	-0.128276	-12.828196
0.516905	2.540863	-0.128247	-12.833832
0.516777	2.528023	-0.128219	-12.839593
0.516649	2.515178	-0.128190	-12.845481
0.516521	2.502326	-0.128161	-12.851493
0.516392	2.489469	-0.128132	-12.857632
0.516264	2.476605	-0.128103	-12.863896
0.516136	2.463734	-0.128075	-12.870285
0.516008	2.450858	-0.128046	-12.876799
0.515880	2.437974	-0.128017	-12.883437
0.515752	2.425084	-0.127988	-12.890201
0.515624	2.412187	-0.127959	-12.897088
0.515496	2.399283	-0.127931	-12.904100
0.515368	2.386371	-0.127902	-12.911236
0.515241	2.373453	-0.127873	-12.918494
0.515113	2.360527	-0.127844	-12.925877
0.514985	2.347594	-0.127816	-12.933381
0.514857	2.334653	-0.127787	-12.941009
0.514729	2.321704	-0.127758	-12.948758
0.514602	2.308747	-0.127729	-12.956629
0.515164	2.293712	0.562478	-15.035158
0.515835	2.278343	0.670986	-15.368726
0.516614	2.262644	0.778639	-15.699873
0.517499	2.246615	0.885421	-16.028550
0.518490	2.230260	0.991316	-16.354711
0.519587	2.213582	1.096307	-16.678310
0.520787	2.196583	1.200378	-16.999301
0.522091	2.179265	1.303515	-17.317638
0.523496	2.161632	1.405700	-17.633276
0.525003	2.143686	1.506919	-17.946169
0.526610	2.125429	1.607155	-18.256274
0.528317	2.106866	1.706395	-18.563547
0.530121	2.087998	1.804622	-18.867942
0.532023	2.068828	1.901822	-19.169417
0.534021	2.049360	1.997981	-19.467928
0.536114	2.029597	2.093083	-19.763434
0.538301	2.009541	2.187114	-20.055890
0.540582	1.989196	2.280059	-20.345256
0.542953	1.968564	2.371906	-20.631490
0.545416	1.947650	2.462640	-20.914550
0.547968	1.926455	2.552246	-21.194396
0.550609	1.904984	2.640713	-21.470987
0.553337	1.883240	2.728025	-21.744283
0.556151	1.861226	2.814171	-22.014244
0.559050	1.838945	2.899136	-22.280832
0.562033	1.816401	2.982909	-22.544006
0.565099	1.793597	3.065477	-22.803729
0.568246	1.770537	3.146826	-23.059963
0.571473	1.747225	3.226946	-23.312670
0.574778	1.723663	3.305823	-23.561813
0.578162	1.699856	3.383447	-23.807355
0.581622	1.675806	3.459804	-24.049259
0.585156	1.651519	3.534885	-24.287490
0.588765	1.626997	3.608677	-24.522013
0.592446	1.602244	3.681170	-24.752791
0.596199	1.577264	3.752352	-24.979792
0.600021	1.552061	3.822213	-25.202980
0.603912	1.526639	3.890743	-25.422321
0.607870	1.501001	3.957931	-25.637783
0.611893	1.475152	4.023768	-25.849333
0.615982	1.449095	4.088243	-26.056939
0.620133	1.422834	4.151346	-26.260568
0.624346	1.396374	4.213069	-26.460190
0.628619	1.369718	4.273403	-26.655774
0.632952	1.342871	4.332338	-26.847289
0.637342	1.315836	4.389865	-27.034705
0.641788	1.288618	4.445976	-27.217993
0.646288	1.261221	4.500663	-27.397125
0.650842	1.233649	4.553918	-27.572072
0.655448	1.205906	4.605733	-27.742806
0.660104	1.177997	4.656100	-27.909301
0.664809	1.149926	4.705012	-28.071529
0.669561	1.121696	4.752461	-28.229464
0.674360	1.093313	4.798441	-28.383082
0.679203	1.064781	4.842945	-28.532356
0.684089	1.036103	4.885967	-28.677262
0.689016	1.007286	4.927500	-28.817778
0.693984	0.978332	4.967538	-28.953878
0.698990	0.949246	5.006076	-29.085542
0.704033	0.920033	5.043107	-29.212746
0.709112	0.890698	5.078627	-29.335469
0.714224	0.861244	5.112631	-29.453691
0.719369	0.831677	5.145114	-29.567391
0.724545	0.802000	5.176071	-29.676550
0.729751	0.772219	5.205497	-29.781148
0.734984	0.742338	5.233389	-29.881169
0.740244	0.712361	5.259743	-29.976593
0.745529	0.682294	5.284556	-30.067405
0.750836	0.652140	5.307823	-30.153587
0.756166	0.621905	5.329542	-30.235125
0.761516	0.591593	5.349709	-30.312004
0.766884	0.561209	5.368323	-30.384209
0.772269	0.530757	5.385380	-30.451728
0.777670	0.500243	5.400879	-30.514547
0.783085	0.469670	5.414818	-30.572654
0.788512	0.439044	5.427194	-30.626039
0.793950	0.408369	5.438007	-30.674690
0.799398	0.377651	5.447256	-30.718599
0.804853	0.346893	5.454938	-30.757756
0.810314	0.316101	5.461055	-30.792153
0.815779	0.285279	5.465604	-30.821783
0.821248	0.254433	5.468587	-30.846639
0.826718	0.223566	5.470003	-30.866716
0.832188	0.192684	5.469852	-30.882008
0.837656	0.161791	5.468135	-30.892511
0.843121	0.130893	5.464853	-30.898222
0.848581	0.099994	5.460007	-30.899139
0.854034	0.069099	5.453598	-30.895259
0.859480	0.038212	5.445627	-30.886582
0.864916	0.007339	5.436097	-30.873107
